OrderID,OrderDate,CustomerID,ProductID,SalesAmount,Quantity,DiscountPercent,Profit,DeliveryStatus,PaymentMethod
ODR00871,2024-07-28,CUST0087,PROD0004,7489.3,10,8,1147.53,In Transit,Credit Card
ODR00872,2025-03-10,CUST0138,PROD0004,2180.28,4,14,208.99,Returned,Cash
ODR00873,2024-12-03,CUST0176,PROD0001,3084.66,9,14,645.59,Delivered,UPI
ODR00874,2024-05-19,CUST0011,PROD0011,2533.16,7,22,258.1,Delivered,Net Banking
ODR00875,2025-04-07,CUST0154,PROD0005,14603.13,9,9,1017.9,Delivered,Credit Card
ODR00876,2024-07-27,CUST0093,PROD0007,6008.84,4,18,666.36,Delivered,UPI
ODR00877,2024-12-29,CUST0210,PROD0003,4860.45,5,2,935.8,In Transit,Cash
ODR00878,2025-03-18,CUST0133,PROD0012,9004.94,7,5,1330.41,Delivered,UPI
ODR00879,2025-04-12,CUST0156,PROD0007,1773.02,2,28,254.55,Delivered,Cash
ODR00880,2025-01-31,CUST0012,PROD0004,4637.24,4,8,555.18,Delivered,Credit Card
ODR00881,2025-01-20,CUST0176,PROD0003,3497.46,6,17,520.75,In Transit,Cash
ODR00882,2024-12-15,CUST0057,PROD0010,2838.0,10,6,219.38,Delivered,Net Banking
ODR00883,2024-10-26,CUST0184,PROD0001,7165.65,5,29,903.11,In Transit,Cash
ODR00884,2024-08-06,CUST0010,PROD0009,15267.52,8,5,1279.61,In Transit,Net Banking
ODR00885,2024-07-12,CUST0102,PROD0001,1977.18,2,16,93.63,In Transit,Cash
ODR00886,2025-05-01,CUST0111,PROD0006,6201.7,5,15,1298.62,Delivered,Net Banking
ODR00887,2024-05-21,CUST0148,PROD0006,3568.92,6,19,234.81,In Transit,Credit Card
ODR00888,2024-06-26,CUST0101,PROD0004,6698.4,10,22,1088.74,Delivered,UPI
ODR00889,2024-09-28,CUST0089,PROD0004,8369.76,6,2,434.92,In Transit,Net Banking
ODR00890,2024-08-09,CUST0073,PROD0007,1410.56,4,17,177.21,In Transit,UPI
ODR00891,2025-04-19,CUST0097,PROD0010,170.18,1,27,22.09,Returned,UPI
ODR00892,2025-03-15,CUST0056,PROD0001,1095.84,9,21,148.99,In Transit,Cash
ODR00893,2025-02-03,CUST0096,PROD0003,871.26,3,12,166.77,In Transit,Cash
ODR00894,2025-05-10,CUST0020,PROD0012,822.07,1,27,62.91,In Transit,Cash
ODR00895,2024-07-22,CUST0189,PROD0012,3441.33,9,6,782.56,Delivered,Net Banking
ODR00896,2025-01-24,CUST0211,PROD0005,1200.55,1,3,172.11,Returned,Net Banking
ODR00897,2024-11-12,CUST0184,PROD0007,3094.84,7,10,416.86,Returned,Cash
ODR00898,2025-03-12,CUST0145,PROD0007,5350.59,7,11,1184.03,Delivered,Credit Card
ODR00899,2024-05-19,CUST0040,PROD0005,17243.37,9,17,2074.28,Returned,Cash
ODR00900,2024-12-19,CUST0010,PROD0007,424.17,3,13,76.23,Returned,Cash
ODR00901,2025-02-02,CUST0045,PROD0002,3233.76,3,22,476.6,Delivered,Cash
ODR00902,2024-09-01,CUST0156,PROD0001,3606.3,5,23,322.92,In Transit,Cash
ODR00903,2024-08-03,CUST0156,PROD0003,997.18,1,2,183.03,In Transit,UPI
ODR00904,2025-04-16,CUST0013,PROD0001,10171.04,8,0,1221.69,In Transit,Cash
ODR00905,2024-12-16,CUST0134,PROD0003,1274.55,5,13,230.44,In Transit,Credit Card
ODR00906,2024-12-16,CUST0210,PROD0010,7379.0,10,29,818.96,In Transit,Credit Card
ODR00907,2024-09-06,CUST0040,PROD0006,6047.4,6,8,796.14,Delivered,Credit Card
ODR00908,2024-11-19,CUST0074,PROD0001,904.52,4,19,108.23,Delivered,Credit Card
ODR00909,2025-04-09,CUST0108,PROD0004,6434.0,4,5,563.72,Delivered,Net Banking
ODR00910,2025-05-04,CUST0079,PROD0008,10950.03,7,14,1930.27,Delivered,Cash
ODR00911,2025-02-28,CUST0092,PROD0007,5807.97,9,16,248.42,Delivered,Net Banking
ODR00912,2025-03-03,CUST0004,PROD0012,2017.1,10,23,225.15,In Transit,Cash
ODR00913,2024-12-29,CUST0125,PROD0010,8688.33,7,0,569.9,In Transit,Credit Card
ODR00914,2024-06-10,CUST0022,PROD0005,9049.5,10,9,751.97,Delivered,Cash
ODR00915,2024-06-10,CUST0079,PROD0001,13887.52,8,10,889.19,In Transit,Credit Card
ODR00916,2025-01-13,CUST0072,PROD0008,1412.78,2,27,133.56,Returned,Net Banking
ODR00917,2024-08-29,CUST0109,PROD0002,8595.36,6,12,1266.48,In Transit,UPI
ODR00918,2024-05-28,CUST0216,PROD0002,4603.2,8,13,538.96,In Transit,Net Banking
ODR00919,2025-03-29,CUST0044,PROD0012,7423.3,10,23,692.83,In Transit,Credit Card
ODR00920,2025-02-06,CUST0083,PROD0005,6911.44,8,24,1287.47,In Transit,Net Banking
ODR00921,2025-04-30,CUST0060,PROD0001,5355.98,7,16,491.6,Returned,UPI
ODR00922,2024-07-25,CUST0147,PROD0003,1129.52,1,7,213.39,Delivered,UPI
ODR00923,2024-11-15,CUST0105,PROD0001,3572.13,3,6,625.67,Returned,UPI
ODR00924,2025-03-28,CUST0008,PROD0001,3581.0,5,10,589.19,In Transit,UPI
ODR00925,2024-07-23,CUST0060,PROD0010,4371.39,9,23,677.41,Returned,Credit Card
ODR00926,2024-09-11,CUST0091,PROD0007,6161.6,10,29,627.5,Returned,Net Banking
ODR00927,2024-12-23,CUST0007,PROD0006,14756.5,10,11,767.39,In Transit,Cash
ODR00928,2024-09-18,CUST0113,PROD0009,3923.31,3,13,717.44,In Transit,Cash
ODR00929,2024-12-13,CUST0034,PROD0009,7072.12,4,25,820.47,Returned,UPI
ODR00930,2025-03-12,CUST0014,PROD0006,9693.0,5,15,1697.4,Returned,Net Banking
ODR00931,2025-03-31,CUST0130,PROD0006,1899.69,3,24,213.32,Delivered,Credit Card
ODR00932,2024-11-13,CUST0105,PROD0010,1414.4,10,19,155.98,In Transit,Net Banking
ODR00933,2025-04-25,CUST0173,PROD0007,9395.28,6,21,756.37,Returned,Credit Card
ODR00934,2025-01-06,CUST0048,PROD0002,11818.26,6,15,2022.04,In Transit,Cash
ODR00935,2025-01-26,CUST0157,PROD0005,4266.6,6,9,216.06,Returned,Credit Card
ODR00936,2024-10-10,CUST0030,PROD0008,915.78,6,29,106.86,Delivered,Cash
ODR00937,2024-06-03,CUST0084,PROD0006,6302.55,5,22,898.54,In Transit,Cash
ODR00938,2025-01-02,CUST0106,PROD0002,1547.52,8,1,255.84,Returned,Net Banking
ODR00939,2024-09-19,CUST0211,PROD0002,2476.72,8,27,158.77,In Transit,UPI
ODR00940,2025-02-06,CUST0102,PROD0007,3057.06,6,25,125.21,In Transit,Cash
ODR00941,2025-03-16,CUST0153,PROD0005,7195.05,5,24,696.09,Delivered,Credit Card
ODR00942,2024-11-08,CUST0093,PROD0012,1055.52,2,29,76.08,In Transit,Credit Card
ODR00943,2024-12-15,CUST0168,PROD0002,816.7,2,8,139.36,In Transit,Cash
ODR00944,2024-07-12,CUST0010,PROD0002,2143.2,2,17,402.86,In Transit,Cash
ODR00945,2024-11-27,CUST0202,PROD0007,5907.3,6,25,679.56,Returned,UPI
ODR00946,2025-02-13,CUST0196,PROD0008,15049.6,8,17,2191.15,Delivered,UPI
ODR00947,2024-08-24,CUST0114,PROD0006,7326.45,5,13,465.92,In Transit,Cash
ODR00948,2024-05-14,CUST0057,PROD0003,11029.69,7,25,1383.81,In Transit,Net Banking
ODR00949,2025-02-06,CUST0036,PROD0003,13069.0,10,29,924.0,In Transit,Net Banking
ODR00950,2024-06-15,CUST0120,PROD0003,2964.12,6,6,629.6,Returned,UPI
ODR00951,2025-02-18,CUST0139,PROD0012,6357.82,7,18,1178.2,In Transit,Net Banking
ODR00952,2024-10-12,CUST0094,PROD0005,3449.2,8,0,516.08,Delivered,UPI
ODR00953,2024-10-19,CUST0074,PROD0002,12608.1,10,22,824.91,Delivered,Net Banking
ODR00954,2024-11-18,CUST0221,PROD0007,11058.57,9,16,1283.49,In Transit,UPI
ODR00955,2025-04-21,CUST0138,PROD0009,4401.36,6,11,731.96,In Transit,UPI
ODR00956,2024-08-20,CUST0091,PROD0001,662.7,1,24,31.44,Returned,Cash
ODR00957,2025-01-16,CUST0075,PROD0009,2628.4,8,29,316.01,Delivered,Cash
ODR00958,2025-04-18,CUST0160,PROD0009,15521.58,9,17,1185.38,Delivered,Cash
ODR00959,2024-07-17,CUST0015,PROD0004,3120.86,2,20,316.36,In Transit,Credit Card
ODR00960,2024-06-10,CUST0003,PROD0004,984.42,6,26,42.99,Returned,Net Banking
ODR00961,2024-11-03,CUST0053,PROD0004,18866.7,10,21,983.54,Delivered,UPI
ODR00962,2025-02-28,CUST0101,PROD0009,11023.81,7,7,1428.42,Returned,UPI
ODR00963,2024-12-06,CUST0172,PROD0006,16957.53,9,8,927.62,Delivered,Cash
ODR00964,2024-05-21,CUST0022,PROD0009,7717.05,5,10,1560.47,Delivered,Credit Card
ODR00965,2024-08-08,CUST0010,PROD0009,5451.1,10,23,270.42,In Transit,UPI
ODR00966,2025-01-03,CUST0049,PROD0010,13162.32,9,7,620.02,Delivered,Cash
ODR00967,2025-03-11,CUST0099,PROD0005,3216.72,6,17,198.9,Returned,UPI
ODR00968,2024-08-11,CUST0110,PROD0007,3678.6,4,29,216.0,In Transit,Credit Card
ODR00969,2024-08-08,CUST0148,PROD0011,2549.76,2,16,382.32,Delivered,Net Banking
ODR00970,2024-12-27,CUST0142,PROD0007,12784.59,9,23,1064.14,Returned,Cash
ODR00971,2024-11-16,CUST0095,PROD0009,6400.8,9,15,1086.23,Returned,Cash
ODR00972,2025-01-21,CUST0159,PROD0007,1641.3,6,21,147.23,In Transit,Credit Card
ODR00973,2025-04-27,CUST0013,PROD0004,11669.4,9,9,879.18,Returned,Net Banking
ODR00974,2025-02-22,CUST0092,PROD0006,12182.1,10,11,1673.58,Delivered,UPI
ODR00975,2024-10-07,CUST0218,PROD0001,1160.31,3,7,164.79,Returned,UPI
ODR00976,2025-02-21,CUST0222,PROD0003,11867.84,8,20,1893.69,In Transit,Credit Card
ODR00977,2025-02-18,CUST0081,PROD0003,5741.89,7,13,877.84,Delivered,Net Banking
ODR00978,2024-06-23,CUST0060,PROD0004,7258.62,6,7,640.88,In Transit,Credit Card
ODR00979,2024-10-14,CUST0114,PROD0011,1423.56,6,25,115.57,In Transit,Net Banking
ODR00980,2025-01-26,CUST0126,PROD0008,5780.05,5,16,821.55,Returned,Credit Card
ODR00981,2024-12-21,CUST0023,PROD0006,11335.8,6,28,997.88,Delivered,UPI
ODR00982,2025-04-27,CUST0147,PROD0012,2589.84,8,8,409.3,Returned,UPI
ODR00983,2025-01-22,CUST0011,PROD0001,7680.16,4,12,621.52,In Transit,Net Banking
ODR00984,2024-11-25,CUST0080,PROD0006,4378.16,8,26,319.37,In Transit,UPI
ODR00985,2024-07-01,CUST0057,PROD0011,1187.05,5,19,92.22,Returned,Net Banking
ODR00986,2025-02-04,CUST0012,PROD0010,4180.92,3,8,687.94,Delivered,Credit Card
ODR00987,2024-11-15,CUST0001,PROD0009,11123.44,8,6,1246.93,Returned,Net Banking
ODR00988,2025-04-25,CUST0122,PROD0001,3706.02,9,8,731.76,Delivered,UPI
ODR00989,2024-08-17,CUST0042,PROD0012,4847.5,10,28,433.23,Returned,Cash
ODR00990,2025-01-16,CUST0113,PROD0006,3316.38,3,21,387.31,Returned,UPI
ODR00991,2024-05-12,CUST0116,PROD0003,7738.0,8,21,1499.61,Delivered,Credit Card
ODR00992,2025-05-06,CUST0170,PROD0007,5822.55,9,9,1045.74,Delivered,UPI
ODR00993,2024-10-21,CUST0098,PROD0007,2991.56,2,4,236.89,Returned,Credit Card
ODR00994,2025-03-22,CUST0057,PROD0005,7008.68,7,18,1115.99,Delivered,Cash
ODR00995,2025-03-27,CUST0158,PROD0012,8166.9,7,6,529.28,Delivered,Net Banking
ODR00996,2024-10-11,CUST0109,PROD0009,827.9,5,29,48.27,Delivered,Cash
ODR00997,2024-06-06,CUST0216,PROD0009,1085.76,1,7,206.51,Returned,Net Banking
ODR00998,2024-05-16,CUST0023,PROD0011,3546.41,7,27,452.98,In Transit,Credit Card
ODR00999,2024-11-29,CUST0012,PROD0006,14406.7,10,17,2704.65,Delivered,Net Banking
ODR01000,2025-04-16,CUST0028,PROD0004,2723.8,2,26,339.0,In Transit,Credit Card
